"DateTime","Number of Cargo Ships","Number of Tanker Ships","7-day Moving Average","Prior Year: 7-day Moving Average"
"2019-06-21 00:00:00",39,13,48.142857142857146,
"2019-06-22 00:00:00",31,18,48.57142857142857,
"2019-06-23 00:00:00",34,10,47.285714285714285,
"2019-06-24 00:00:00",30,16,47.285714285714285,
"2019-06-25 00:00:00",34,19,47.714285714285715,
"2019-06-26 00:00:00",36,15,48.857142857142854,
"2019-06-27 00:00:00",36,13,49.142857142857146,
"2019-06-28 00:00:00",52,18,51.714285714285715,
"2019-06-29 00:00:00",37,13,51.857142857142854,
"2019-06-30 00:00:00",29,15,51.857142857142854,
"2019-07-01 00:00:00",36,14,52.42857142857143,
"2019-07-02 00:00:00",37,14,52.142857142857146,
"2019-07-03 00:00:00",38,10,51.714285714285715,
"2019-07-04 00:00:00",26,19,51.142857142857146,
"2019-07-05 00:00:00",39,12,48.42857142857143,
"2019-07-06 00:00:00",41,12,48.857142857142854,
"2019-07-07 00:00:00",29,25,50.285714285714285,
"2019-07-08 00:00:00",40,16,51.142857142857146,
"2019-07-09 00:00:00",39,17,51.857142857142854,
"2019-07-10 00:00:00",44,8,52.42857142857143,
"2019-07-11 00:00:00",34,25,54.42857142857143,
"2019-07-12 00:00:00",30,13,53.285714285714285,
"2019-07-13 00:00:00",41,16,53.857142857142854,
"2019-07-14 00:00:00",36,18,53.857142857142854,
"2019-07-15 00:00:00",41,17,54.142857142857146,
"2019-07-16 00:00:00",37,14,53.42857142857143,
"2019-07-17 00:00:00",33,12,52.42857142857143,
"2019-07-18 00:00:00",40,17,52.142857142857146,
"2019-07-19 00:00:00",43,10,53.57142857142857,
"2019-07-20 00:00:00",43,15,53.714285714285715,
"2019-07-21 00:00:00",33,17,53.142857142857146,
"2019-07-22 00:00:00",38,5,51,
"2019-07-23 00:00:00",38,16,51.42857142857143,
"2019-07-24 00:00:00",33,16,52,
"2019-07-25 00:00:00",42,19,52.57142857142857,
"2019-07-26 00:00:00",43,9,52.42857142857143,
"2019-07-27 00:00:00",36,14,51.285714285714285,
"2019-07-28 00:00:00",40,19,52.57142857142857,
"2019-07-29 00:00:00",28,20,53.285714285714285,
"2019-07-30 00:00:00",45,14,54,
"2019-07-31 00:00:00",41,10,54.285714285714285,
"2019-08-01 00:00:00",48,26,56.142857142857146,
"2019-08-02 00:00:00",43,18,57.42857142857143,
"2019-08-03 00:00:00",46,16,59.142857142857146,
"2019-08-04 00:00:00",37,13,57.857142857142854,
"2019-08-05 00:00:00",34,11,57.42857142857143,
"2019-08-06 00:00:00",44,18,57.857142857142854,
"2019-08-07 00:00:00",43,20,59.57142857142857,
"2019-08-08 00:00:00",33,19,56.42857142857143,
"2019-08-09 00:00:00",41,16,55.857142857142854,
"2019-08-10 00:00:00",38,18,55,
"2019-08-11 00:00:00",42,18,56.42857142857143,
"2019-08-12 00:00:00",39,17,58,
"2019-08-13 00:00:00",39,16,57,
"2019-08-14 00:00:00",34,15,55,
"2019-08-15 00:00:00",48,12,56.142857142857146,
"2019-08-16 00:00:00",36,19,55.857142857142854,
"2019-08-17 00:00:00",32,12,54.142857142857146,
"2019-08-18 00:00:00",41,10,52.857142857142854,
"2019-08-19 00:00:00",33,12,51.285714285714285,
