"DateTime","Number of Cargo Ships","Number of Tanker Ships","7-day Moving Average","Prior Year: 7-day Moving Average"
"2021-07-12 00:00:00",30,13,53.42857142857143,58.57142857142857
"2021-07-13 00:00:00",27,10,47.57142857142857,51.57142857142857
"2021-07-14 00:00:00",38,16,48.857142857142854,44.57142857142857
"2021-07-15 00:00:00",51,12,49.857142857142854,46.714285714285715
"2021-07-16 00:00:00",51,20,51.714285714285715,55.142857142857146
"2021-07-17 00:00:00",42,12,53,59.57142857142857
"2021-07-18 00:00:00",43,18,54.714285714285715,64.85714285714286
"2021-07-19 00:00:00",48,13,57.285714285714285,68.28571428571429
"2021-07-20 00:00:00",28,10,57.42857142857143,78.14285714285714
"2021-07-21 00:00:00",23,8,54.142857142857146,85.71428571428571
"2021-07-22 00:00:00",29,9,50.57142857142857,83.85714285714286
"2021-07-23 00:00:00",57,10,50,76.57142857142857
"2021-07-24 00:00:00",46,11,50.42857142857143,67.57142857142857
"2021-07-25 00:00:00",39,17,49.714285714285715,65.57142857142857
"2021-07-26 00:00:00",38,12,48.142857142857146,63.57142857142857
"2021-07-27 00:00:00",46,21,52.285714285714285,58.42857142857143
"2021-07-28 00:00:00",39,10,54.857142857142854,55.57142857142857
"2021-07-29 00:00:00",39,9,56.285714285714285,54.57142857142857
"2021-07-30 00:00:00",43,12,54.57142857142857,54.42857142857143
"2021-07-31 00:00:00",49,9,54.714285714285715,58.42857142857143
"2021-08-01 00:00:00",44,12,54.714285714285715,58.142857142857146
"2021-08-02 00:00:00",29,12,53.42857142857143,60.142857142857146
"2021-08-03 00:00:00",52,15,53.42857142857143,62.714285714285715
"2021-08-04 00:00:00",35,9,52.714285714285715,62
"2021-08-05 00:00:00",37,12,52.857142857142854,62.57142857142857
"2021-08-06 00:00:00",44,12,53,62.857142857142854
"2021-08-07 00:00:00",37,11,51.57142857142857,61.142857142857146
"2021-08-08 00:00:00",39,9,50.42857142857143,58
"2021-08-09 00:00:00",30,11,50.42857142857143,54.857142857142854
"2021-08-10 00:00:00",27,9,46,53.714285714285715
"2021-08-11 00:00:00",33,7,45.42857142857143,54.285714285714285
"2021-08-12 00:00:00",29,13,44.42857142857143,50.285714285714285
"2021-08-13 00:00:00",32,7,42,48.57142857142857
"2021-08-14 00:00:00",42,19,43.857142857142854,51.285714285714285
"2021-08-15 00:00:00",36,10,43.57142857142857,52.57142857142857
"2021-08-16 00:00:00",50,11,46.42857142857143,53.714285714285715
"2021-08-17 00:00:00",35,18,48.857142857142854,53.857142857142854
"2021-08-18 00:00:00",35,17,50.57142857142857,52.57142857142857
"2021-08-19 00:00:00",23,9,49.142857142857146,56.714285714285715
"2021-08-20 00:00:00",29,5,48.42857142857143,57.42857142857143
"2021-08-21 00:00:00",36,13,46.714285714285715,56.285714285714285
"2021-08-22 00:00:00",47,13,48.714285714285715,58.285714285714285
"2021-08-23 00:00:00",40,19,48.42857142857143,59.857142857142854
"2021-08-24 00:00:00",33,7,46.57142857142857,60.57142857142857
"2021-08-25 00:00:00",34,12,45.714285714285715,61.857142857142854
"2021-08-26 00:00:00",21,18,46.714285714285715,58.714285714285715
"2021-08-27 00:00:00",29,12,47.714285714285715,59.57142857142857
"2021-08-28 00:00:00",29,5,45.57142857142857,56.714285714285715
"2021-08-29 00:00:00",32,17,44,56
"2021-08-30 00:00:00",25,7,40.142857142857146,51.714285714285715
"2021-08-31 00:00:00",31,10,40.285714285714285,50.142857142857146
"2021-09-01 00:00:00",40,11,41,51.714285714285715
"2021-09-02 00:00:00",60,15,46.142857142857146,53.42857142857143
"2021-09-03 00:00:00",41,14,48.142857142857146,53.714285714285715
"2021-09-04 00:00:00",33,13,49.857142857142854,56.285714285714285
"2021-09-05 00:00:00",48,14,51.714285714285715,54.714285714285715
"2021-09-06 00:00:00",44,12,55.142857142857146,58.142857142857146
"2021-09-07 00:00:00",42,12,57,59.42857142857143
"2021-09-08 00:00:00",33,20,57.285714285714285,56.857142857142854
"2021-09-09 00:00:00",31,6,51.857142857142854,57.714285714285715
"2021-09-10 00:00:00",32,15,50.714285714285715,56.142857142857146
"2021-09-11 00:00:00",38,11,51.142857142857146,52.714285714285715
"2021-09-12 00:00:00",39,15,50,55
"2021-09-13 00:00:00",37,10,48.714285714285715,54.857142857142854
"2021-09-14 00:00:00",35,9,47.285714285714285,52.285714285714285
"2021-09-15 00:00:00",42,17,48.142857142857146,56.714285714285715
"2021-09-16 00:00:00",32,11,49,57.285714285714285
"2021-09-17 00:00:00",41,14,50.142857142857146,57.857142857142854
"2021-09-18 00:00:00",33,8,49,59.142857142857146
"2021-09-19 00:00:00",35,15,48.42857142857143,57.285714285714285
"2021-09-20 00:00:00",24,11,46.714285714285715,55
"2021-09-21 00:00:00",36,11,47.142857142857146,54.285714285714285
"2021-09-22 00:00:00",43,11,46.42857142857143,51.857142857142854
"2021-09-23 00:00:00",35,15,47.42857142857143,50.285714285714285
"2021-09-24 00:00:00",38,9,46.285714285714285,51.714285714285715
"2021-09-25 00:00:00",34,10,46.714285714285715,52.42857142857143
"2021-09-26 00:00:00",40,12,47,50.285714285714285
"2021-09-27 00:00:00",39,12,49.285714285714285,52.285714285714285
"2021-09-28 00:00:00",35,11,49.142857142857146,55.142857142857146
"2021-09-29 00:00:00",33,10,47.57142857142857,53.57142857142857
"2021-09-30 00:00:00",37,14,47.714285714285715,54.714285714285715
"2021-10-01 00:00:00",30,19,48,52.142857142857146
"2021-10-02 00:00:00",29,10,47.285714285714285,49
"2021-10-03 00:00:00",31,2,44.57142857142857,50.142857142857146
"2021-10-04 00:00:00",20,11,41.714285714285715,49.857142857142854
"2021-10-05 00:00:00",35,11,41.714285714285715,50.285714285714285
"2021-10-06 00:00:00",35,13,42.42857142857143,53
"2021-10-07 00:00:00",33,16,42.142857142857146,51.714285714285715
"2021-10-08 00:00:00",26,9,40.142857142857146,52.57142857142857
"2021-10-09 00:00:00",35,11,41.142857142857146,53.42857142857143
"2021-10-10 00:00:00",41,9,43.57142857142857,54.142857142857146
"2021-10-11 00:00:00",27,9,44.285714285714285,52.285714285714285
"2021-10-12 00:00:00",30,13,43.857142857142854,52.142857142857146
"2021-10-13 00:00:00",33,11,43.285714285714285,49
"2021-10-14 00:00:00",31,13,42.57142857142857,47.285714285714285
"2021-10-15 00:00:00",26,16,43.57142857142857,47.57142857142857
"2021-10-16 00:00:00",29,8,42.285714285714285,48.57142857142857
"2021-10-17 00:00:00",14,12,38.857142857142854,50.714285714285715
"2021-10-18 00:00:00",36,7,39.857142857142854,51.714285714285715
"2021-10-19 00:00:00",31,10,39.57142857142857,51.142857142857146
"2021-10-20 00:00:00",29,13,39.285714285714285,51.42857142857143
"2021-10-21 00:00:00",35,8,39.142857142857146,50.857142857142854
"2021-10-22 00:00:00",40,18,41.42857142857143,51.142857142857146
"2021-10-23 00:00:00",21,14,41.142857142857146,52
"2021-10-24 00:00:00",29,6,42.42857142857143,51.42857142857143
"2021-10-25 00:00:00",29,15,42.57142857142857,50.42857142857143
"2021-10-26 00:00:00",38,10,43.57142857142857,49.285714285714285
"2021-10-27 00:00:00",25,11,42.714285714285715,50
"2021-10-28 00:00:00",40,18,44.857142857142854,52.285714285714285
"2021-10-29 00:00:00",29,13,42.57142857142857,51.42857142857143
"2021-10-30 00:00:00",34,8,43.57142857142857,49.142857142857146
"2021-10-31 00:00:00",25,12,43.857142857142854,47.42857142857143
"2021-11-01 00:00:00",22,7,41.714285714285715,47.57142857142857
"2021-11-02 00:00:00",28,9,40.142857142857146,47.142857142857146
"2021-11-03 00:00:00",38,9,41.714285714285715,47.285714285714285
"2021-11-04 00:00:00",24,8,38,47
"2021-11-05 00:00:00",28,11,37.57142857142857,47.714285714285715
"2021-11-06 00:00:00",39,8,38.285714285714285,49.714285714285715
"2021-11-07 00:00:00",29,10,38.57142857142857,46.857142857142854
"2021-11-08 00:00:00",35,17,41.857142857142854,46.42857142857143
"2021-11-09 00:00:00",29,18,43.285714285714285,48.285714285714285
"2021-11-10 00:00:00",35,12,43.285714285714285,47.714285714285715
"2021-11-11 00:00:00",31,5,43.857142857142854,46.857142857142854
"2021-11-12 00:00:00",33,11,44.57142857142857,46.857142857142854
"2021-11-13 00:00:00",35,13,44.714285714285715,46.57142857142857
"2021-11-14 00:00:00",43,12,47,49
"2021-11-15 00:00:00",28,6,44.42857142857143,50.42857142857143
"2021-11-16 00:00:00",34,10,44,50.714285714285715
"2021-11-17 00:00:00",36,11,44,53
"2021-11-18 00:00:00",24,6,43.142857142857146,52.285714285714285
"2021-11-19 00:00:00",21,9,41.142857142857146,50.42857142857143
"2021-11-20 00:00:00",26,10,39.42857142857143,49.42857142857143
"2021-11-21 00:00:00",32,12,37.857142857142854,50.42857142857143
"2021-11-22 00:00:00",33,6,38.57142857142857,50.285714285714285
"2021-11-23 00:00:00",35,9,38.57142857142857,48.285714285714285
"2021-11-24 00:00:00",41,12,39.42857142857143,47
"2021-11-25 00:00:00",24,7,39.57142857142857,45.857142857142854
"2021-11-26 00:00:00",25,10,40.285714285714285,47
"2021-11-27 00:00:00",37,16,42.714285714285715,47.57142857142857
"2021-11-28 00:00:00",32,14,43,47.42857142857143
"2021-11-29 00:00:00",28,16,43.714285714285715,50.142857142857146
"2021-11-30 00:00:00",30,11,43.285714285714285,49.857142857142854
"2021-12-01 00:00:00",41,13,43.42857142857143,47.57142857142857
"2021-12-02 00:00:00",35,11,45.57142857142857,46.714285714285715
"2021-12-03 00:00:00",33,11,46.857142857142854,45.285714285714285
"2021-12-04 00:00:00",33,17,46.42857142857143,45.285714285714285
"2021-12-05 00:00:00",31,11,45.857142857142854,43.57142857142857
"2021-12-06 00:00:00",30,7,44.857142857142854,39.857142857142854
"2021-12-07 00:00:00",22,7,43.142857142857146,41.285714285714285
"2021-12-08 00:00:00",30,16,42,42.857142857142854
"2021-12-09 00:00:00",39,6,41.857142857142854,46.857142857142854
"2021-12-10 00:00:00",35,18,43.142857142857146,49.42857142857143
"2021-12-11 00:00:00",46,7,43.57142857142857,50
"2021-12-12 00:00:00",34,11,44,51.142857142857146
"2021-12-13 00:00:00",34,19,46.285714285714285,50.57142857142857
"2021-12-14 00:00:00",30,18,49,49.285714285714285
"2021-12-15 00:00:00",32,15,49.142857142857146,48.857142857142854
"2021-12-16 00:00:00",19,8,46.57142857142857,47.142857142857146
"2021-12-17 00:00:00",27,9,44.142857142857146,44
"2021-12-18 00:00:00",35,10,43,42.285714285714285
"2021-12-19 00:00:00",24,12,41.714285714285715,40
"2021-12-20 00:00:00",23,10,38.857142857142854,40.714285714285715
"2021-12-21 00:00:00",26,13,37.57142857142857,42
"2021-12-22 00:00:00",28,18,37.42857142857143,42.714285714285715
"2021-12-23 00:00:00",16,11,37.42857142857143,43.57142857142857
"2021-12-24 00:00:00",37,13,39.42857142857143,43.857142857142854
"2021-12-25 00:00:00",33,10,39.142857142857146,44
"2021-12-26 00:00:00",35,8,40.142857142857146,45.285714285714285
"2021-12-27 00:00:00",31,6,40.714285714285715,44.42857142857143
"2021-12-28 00:00:00",26,14,40.857142857142854,42.42857142857143
"2021-12-29 00:00:00",29,11,40,41.57142857142857
"2021-12-30 00:00:00",36,7,42.285714285714285,39.57142857142857
"2021-12-31 00:00:00",40,17,43.285714285714285,38.857142857142854
"2022-01-01 00:00:00",34,15,44.142857142857146,39.57142857142857
"2022-01-02 00:00:00",31,4,43,40
"2022-01-03 00:00:00",31,8,43.285714285714285,40
"2022-01-04 00:00:00",23,14,42.857142857142854,41.285714285714285
"2022-01-05 00:00:00",31,10,43,41
"2022-01-06 00:00:00",37,9,43.42857142857143,42.57142857142857
"2022-01-07 00:00:00",28,14,41.285714285714285,45.857142857142854
"2022-01-08 00:00:00",38,9,41,45.142857142857146
"2022-01-09 00:00:00",39,8,42.714285714285715,45.285714285714285
"2022-01-10 00:00:00",19,12,41.57142857142857,45.42857142857143
"2022-01-11 00:00:00",37,9,42.857142857142854,43.42857142857143
"2022-01-12 00:00:00",36,9,43.42857142857143,44.857142857142854
"2022-01-13 00:00:00",30,12,42.857142857142854,44.285714285714285
"2022-01-14 00:00:00",29,16,43.285714285714285,42.57142857142857
"2022-01-15 00:00:00",24,9,41.285714285714285,45.857142857142854
"2022-01-16 00:00:00",27,9,39.714285714285715,44.57142857142857
"2022-01-17 00:00:00",31,14,41.714285714285715,45.142857142857146
"2022-01-18 00:00:00",31,13,41.42857142857143,46.285714285714285
"2022-01-19 00:00:00",33,8,40.857142857142854,45.285714285714285
"2022-01-20 00:00:00",30,7,40.142857142857146,45.57142857142857
"2022-01-21 00:00:00",30,17,40.42857142857143,46.57142857142857
"2022-01-22 00:00:00",28,7,40.714285714285715,42.285714285714285
"2022-01-23 00:00:00",32,11,41.714285714285715,41.57142857142857
"2022-01-24 00:00:00",30,11,41.142857142857146,41.42857142857143
"2022-01-25 00:00:00",29,8,40.142857142857146,40.857142857142854
"2022-01-26 00:00:00",40,9,41.285714285714285,40.57142857142857
"2022-01-27 00:00:00",38,14,43.42857142857143,40.714285714285715
"2022-01-28 00:00:00",32,15,43.42857142857143,39.285714285714285
"2022-01-29 00:00:00",25,12,43.714285714285715,39.714285714285715
"2022-01-30 00:00:00",34,4,43,42
"2022-01-31 00:00:00",30,11,43,42.285714285714285
"2022-02-01 00:00:00",42,5,44.42857142857143,44.57142857142857
"2022-02-02 00:00:00",43,9,44.857142857142854,45.285714285714285
"2022-02-03 00:00:00",39,14,45,43.857142857142854
"2022-02-04 00:00:00",30,10,44,44.57142857142857
"2022-02-05 00:00:00",28,8,43.857142857142854,46
"2022-02-06 00:00:00",37,9,45,45
"2022-02-07 00:00:00",24,8,43.714285714285715,46.142857142857146
"2022-02-08 00:00:00",24,4,41,43.42857142857143
"2022-02-09 00:00:00",26,12,39,43.714285714285715
"2022-02-10 00:00:00",37,12,38.42857142857143,44
"2022-02-11 00:00:00",23,6,36.857142857142854,46.42857142857143
"2022-02-12 00:00:00",32,13,38.142857142857146,47.42857142857143
"2022-02-13 00:00:00",38,14,39,48.57142857142857
"2022-02-14 00:00:00",48,8,42.42857142857143,47.57142857142857
"2022-02-15 00:00:00",41,17,46.714285714285715,48.142857142857146
"2022-02-16 00:00:00",30,13,47.42857142857143,47.142857142857146
"2022-02-17 00:00:00",33,16,47.42857142857143,48.57142857142857
"2022-02-18 00:00:00",37,7,49.57142857142857,45.142857142857146
"2022-02-19 00:00:00",42,10,50.57142857142857,43.42857142857143
"2022-02-20 00:00:00",28,11,48.714285714285715,44.285714285714285
"2022-02-21 00:00:00",25,6,45.142857142857146,43.714285714285715
"2022-02-22 00:00:00",31,10,42.714285714285715,46.857142857142854
"2022-02-23 00:00:00",39,9,43.42857142857143,46.142857142857146
"2022-02-24 00:00:00",33,11,42.714285714285715,47.857142857142854
"2022-02-25 00:00:00",31,11,42.42857142857143,50.42857142857143
"2022-02-26 00:00:00",34,8,41,52.142857142857146
"2022-02-27 00:00:00",24,13,40.714285714285715,50
"2022-02-28 00:00:00",20,4,39.714285714285715,51.285714285714285
"2022-03-01 00:00:00",31,8,39.42857142857143,50.857142857142854
"2022-03-02 00:00:00",38,6,38.857142857142854,53.57142857142857
"2022-03-03 00:00:00",33,15,39.42857142857143,53
"2022-03-04 00:00:00",38,9,40.142857142857146,52.142857142857146
"2022-03-05 00:00:00",30,9,39.714285714285715,51.285714285714285
"2022-03-06 00:00:00",31,6,39.714285714285715,52
"2022-03-07 00:00:00",34,5,41.857142857142854,51.285714285714285
"2022-03-08 00:00:00",23,8,40.714285714285715,50
"2022-03-09 00:00:00",33,15,41.285714285714285,47.714285714285715
"2022-03-10 00:00:00",39,13,41.857142857142854,47.714285714285715
"2022-03-11 00:00:00",25,11,40.285714285714285,48.857142857142854
"2022-03-12 00:00:00",32,8,40.42857142857143,48.857142857142854
"2022-03-13 00:00:00",32,8,40.857142857142854,48
"2022-03-14 00:00:00",33,16,42.285714285714285,48
"2022-03-15 00:00:00",41,9,45,46.857142857142854
"2022-03-16 00:00:00",36,5,44,47.42857142857143
"2022-03-17 00:00:00",28,11,42.142857142857146,46.57142857142857
"2022-03-18 00:00:00",26,11,42.285714285714285,47.142857142857146
"2022-03-19 00:00:00",32,16,43.42857142857143,47.714285714285715
"2022-03-20 00:00:00",24,11,42.714285714285715,48.42857142857143
"2022-03-21 00:00:00",34,4,41.142857142857146,49.857142857142854
"2022-03-22 00:00:00",31,10,39.857142857142854,48.57142857142857
"2022-03-23 00:00:00",31,11,40,49.714285714285715
"2022-03-24 00:00:00",38,5,40.57142857142857,50
"2022-03-25 00:00:00",24,6,39.57142857142857,48.714285714285715
"2022-03-26 00:00:00",31,10,38.57142857142857,48
"2022-03-27 00:00:00",32,8,39.285714285714285,48.714285714285715
"2022-03-28 00:00:00",31,9,39.57142857142857,48.714285714285715
"2022-03-29 00:00:00",36,8,40,51.285714285714285
"2022-03-30 00:00:00",22,10,38.57142857142857,49.142857142857146
"2022-03-31 00:00:00",21,12,37.142857142857146,48
"2022-04-01 00:00:00",33,9,38.857142857142854,47.57142857142857
"2022-04-02 00:00:00",31,4,38,49.285714285714285
"2022-04-03 00:00:00",28,9,37.57142857142857,50.42857142857143
"2022-04-04 00:00:00",31,11,37.857142857142854,51
"2022-04-05 00:00:00",33,13,38.142857142857146,49.142857142857146
"2022-04-06 00:00:00",32,11,39.714285714285715,50.714285714285715
"2022-04-07 00:00:00",26,6,39.57142857142857,54.57142857142857
"2022-04-08 00:00:00",29,9,39,55.714285714285715
"2022-04-09 00:00:00",29,10,39.57142857142857,55.142857142857146
"2022-04-10 00:00:00",32,12,40.57142857142857,55.714285714285715
"2022-04-11 00:00:00",32,4,39.714285714285715,53.285714285714285
"2022-04-12 00:00:00",44,11,41,55.857142857142854
"2022-04-13 00:00:00",28,6,39.714285714285715,56.714285714285715
"2022-04-14 00:00:00",20,8,39.142857142857146,54.142857142857146
"2022-04-15 00:00:00",21,16,39,52.857142857142854
"2022-04-16 00:00:00",24,14,38.857142857142854,50.42857142857143
"2022-04-17 00:00:00",38,9,39.285714285714285,50
"2022-04-18 00:00:00",34,7,40,52.285714285714285
"2022-04-19 00:00:00",33,13,38.714285714285715,50.142857142857146
"2022-04-20 00:00:00",31,8,39.42857142857143,51.285714285714285
"2022-04-21 00:00:00",34,17,42.714285714285715,51.42857142857143
"2022-04-22 00:00:00",35,15,44.57142857142857,52.142857142857146
"2022-04-23 00:00:00",30,12,45.142857142857146,54.285714285714285
"2022-04-24 00:00:00",42,10,45.857142857142854,53.857142857142854
"2022-04-25 00:00:00",27,8,45,55.857142857142854
"2022-04-26 00:00:00",28,7,43.42857142857143,56.714285714285715
"2022-04-27 00:00:00",40,12,45.285714285714285,55.142857142857146
"2022-04-28 00:00:00",39,13,45.42857142857143,55
"2022-04-29 00:00:00",29,11,44,53
"2022-04-30 00:00:00",36,7,44.142857142857146,50.142857142857146
"2022-05-01 00:00:00",33,16,43.714285714285715,47.857142857142854
"2022-05-02 00:00:00",30,12,44.714285714285715,45.142857142857146
"2022-05-03 00:00:00",40,10,46.857142857142854,44.857142857142854
"2022-05-04 00:00:00",38,11,46.42857142857143,45.857142857142854
"2022-05-05 00:00:00",36,7,45.142857142857146,44
"2022-05-06 00:00:00",29,10,45,43.714285714285715
"2022-05-07 00:00:00",36,10,45.42857142857143,46.42857142857143
"2022-05-08 00:00:00",54,13,48,48.142857142857146
"2022-05-09 00:00:00",36,13,49,48.857142857142854
"2022-05-10 00:00:00",33,6,47.42857142857143,47
"2022-05-11 00:00:00",25,10,45.42857142857143,45.57142857142857
"2022-05-12 00:00:00",1,1,39.57142857142857,48.142857142857146
"2022-05-13 00:00:00",40,8,40.857142857142854,50.714285714285715
"2022-05-14 00:00:00",35,12,41,53.57142857142857
"2022-05-15 00:00:00",32,9,37.285714285714285,53
"2022-05-16 00:00:00",32,13,36.714285714285715,55
"2022-05-17 00:00:00",40,16,39.142857142857146,57.285714285714285
"2022-05-18 00:00:00",33,9,40.142857142857146,56.714285714285715
"2022-05-19 00:00:00",28,10,45.285714285714285,58.142857142857146
"2022-05-20 00:00:00",43,8,45.714285714285715,54.42857142857143
"2022-05-21 00:00:00",34,8,45,49.42857142857143
"2022-05-22 00:00:00",33,10,45.285714285714285,48.857142857142854
"2022-05-23 00:00:00",31,11,44.857142857142854,46.142857142857146
"2022-05-24 00:00:00",38,9,43.57142857142857,50.142857142857146
"2022-05-25 00:00:00",32,12,43.857142857142854,51
"2022-05-26 00:00:00",34,14,45.285714285714285,49.285714285714285
"2022-05-27 00:00:00",39,15,45.714285714285715,51.42857142857143
"2022-05-28 00:00:00",39,15,47.42857142857143,53.285714285714285
"2022-05-29 00:00:00",32,7,46.857142857142854,53.42857142857143
"2022-05-30 00:00:00",28,7,45.857142857142854,53.714285714285715
"2022-05-31 00:00:00",20,10,43.42857142857143,49.142857142857146
"2022-06-01 00:00:00",26,10,42.285714285714285,48
"2022-06-02 00:00:00",35,10,41.857142857142854,49
"2022-06-03 00:00:00",28,10,39.57142857142857,46.57142857142857
"2022-06-04 00:00:00",47,11,40.142857142857146,46.57142857142857
"2022-06-05 00:00:00",40,12,42,46.285714285714285
"2022-06-06 00:00:00",49,14,46,46.285714285714285
"2022-06-07 00:00:00",44,11,49.57142857142857,48.142857142857146
"2022-06-08 00:00:00",41,10,51.714285714285715,50.857142857142854
"2022-06-09 00:00:00",41,6,52,49.857142857142854
"2022-06-10 00:00:00",42,13,54.42857142857143,52.714285714285715
"2022-06-11 00:00:00",43,12,54,54.857142857142854
"2022-06-12 00:00:00",34,5,52.142857142857146,55.42857142857143
"2022-06-13 00:00:00",28,9,48.42857142857143,55.857142857142854
"2022-06-14 00:00:00",27,6,45.285714285714285,55
"2022-06-15 00:00:00",30,10,43.714285714285715,53.42857142857143
"2022-06-16 00:00:00",35,20,44.857142857142854,53.857142857142854
"2022-06-17 00:00:00",27,12,42.57142857142857,53.42857142857143
"2022-06-18 00:00:00",37,7,41,50.714285714285715
"2022-06-19 00:00:00",35,12,42.142857142857146,51.714285714285715
"2022-06-20 00:00:00",39,8,43.57142857142857,52.714285714285715
"2022-06-21 00:00:00",43,9,46.285714285714285,53.857142857142854
"2022-06-22 00:00:00",47,11,48.857142857142854,53
"2022-06-23 00:00:00",29,11,46.714285714285715,50.57142857142857
"2022-06-24 00:00:00",42,6,48,50.42857142857143
"2022-06-25 00:00:00",38,10,48.57142857142857,49.714285714285715
"2022-06-26 00:00:00",37,17,49.57142857142857,47.285714285714285
"2022-06-27 00:00:00",51,10,51.57142857142857,45.285714285714285
"2022-06-28 00:00:00",34,12,50.714285714285715,46.42857142857143
"2022-06-29 00:00:00",41,8,49.42857142857143,47.714285714285715
"2022-06-30 00:00:00",41,10,51,48.142857142857146
"2022-07-01 00:00:00",45,11,52.142857142857146,46.57142857142857
"2022-07-02 00:00:00",39,16,53.142857142857146,48.857142857142854
"2022-07-03 00:00:00",33,5,50.857142857142854,49.142857142857146
"2022-07-04 00:00:00",30,12,48.142857142857146,46.714285714285715
"2022-07-05 00:00:00",38,6,47.857142857142854,45.57142857142857
"2022-07-06 00:00:00",36,5,46.714285714285715,48.857142857142854
"2022-07-07 00:00:00",36,10,46,48.857142857142854
"2022-07-08 00:00:00",39,11,45.142857142857146,51.857142857142854
"2022-07-09 00:00:00",44,9,44.857142857142854,52.285714285714285
"2022-07-10 00:00:00",29,8,44.714285714285715,53.142857142857146
"2022-07-11 00:00:00",37,8,45.142857142857146,55.57142857142857
"2022-07-12 00:00:00",35,16,46.142857142857146,53.42857142857143
"2022-07-13 00:00:00",28,7,45.285714285714285,47.57142857142857
"2022-07-14 00:00:00",33,5,44.142857142857146,48.857142857142854
"2022-07-15 00:00:00",41,10,44.285714285714285,49.857142857142854
"2022-07-16 00:00:00",51,15,46.142857142857146,51.714285714285715
"2022-07-17 00:00:00",63,14,51.857142857142854,53
"2022-07-18 00:00:00",39,8,52.142857142857146,54.714285714285715
"2022-07-19 00:00:00",45,8,52.42857142857143,57.285714285714285
"2022-07-20 00:00:00",33,12,53.857142857142854,57.42857142857143
"2022-07-21 00:00:00",38,7,54.857142857142854,54.142857142857146
"2022-07-22 00:00:00",32,6,53,50.57142857142857
"2022-07-23 00:00:00",26,6,48.142857142857146,50
"2022-07-24 00:00:00",34,13,43.857142857142854,50.42857142857143
"2022-07-25 00:00:00",48,11,45.57142857142857,49.714285714285715
"2022-07-26 00:00:00",34,8,44,48.142857142857146
"2022-07-27 00:00:00",36,9,44,52.285714285714285
"2022-07-28 00:00:00",39,9,44.42857142857143,54.857142857142854
"2022-07-29 00:00:00",30,8,44.42857142857143,56.285714285714285
"2022-07-30 00:00:00",37,4,45.714285714285715,54.57142857142857
"2022-07-31 00:00:00",45,7,46.42857142857143,54.714285714285715
"2022-08-01 00:00:00",50,15,47.285714285714285,54.714285714285715
"2022-08-02 00:00:00",37,9,47.857142857142854,53.42857142857143
"2022-08-03 00:00:00",50,8,49.714285714285715,53.42857142857143
"2022-08-04 00:00:00",26,8,47.714285714285715,52.714285714285715
"2022-08-05 00:00:00",42,9,49.57142857142857,52.857142857142854
"2022-08-06 00:00:00",33,11,50,53
"2022-08-07 00:00:00",35,15,49.714285714285715,51.57142857142857
"2022-08-08 00:00:00",34,11,46.857142857142854,50.42857142857143
"2022-08-09 00:00:00",40,11,47.57142857142857,50.42857142857143
"2022-08-10 00:00:00",32,9,45.142857142857146,46
"2022-08-11 00:00:00",39,7,46.857142857142854,45.42857142857143
"2022-08-12 00:00:00",52,6,47.857142857142854,44.42857142857143
"2022-08-13 00:00:00",34,7,47.42857142857143,42
"2022-08-14 00:00:00",36,10,46.857142857142854,43.857142857142854
"2022-08-15 00:00:00",35,5,46.142857142857146,43.57142857142857
"2022-08-16 00:00:00",40,9,45.857142857142854,46.42857142857143
"2022-08-17 00:00:00",39,13,47.42857142857143,48.857142857142854
"2022-08-18 00:00:00",39,4,47,50.57142857142857
"2022-08-19 00:00:00",40,10,45.857142857142854,49.142857142857146
"2022-08-20 00:00:00",25,8,44.714285714285715,48.42857142857143
"2022-08-21 00:00:00",28,10,43.57142857142857,46.714285714285715
"2022-08-22 00:00:00",40,10,45,48.714285714285715
"2022-08-23 00:00:00",46,8,45.714285714285715,48.42857142857143
"2022-08-24 00:00:00",58,10,48,46.57142857142857
"2022-08-25 00:00:00",48,7,49.714285714285715,45.714285714285715
"2022-08-26 00:00:00",36,9,49,46.714285714285715
"2022-08-27 00:00:00",39,14,51.857142857142854,47.714285714285715
"2022-08-28 00:00:00",41,6,53.142857142857146,45.57142857142857
"2022-08-29 00:00:00",40,6,52.57142857142857,44
"2022-08-30 00:00:00",32,6,50.285714285714285,40.142857142857146
"2022-08-31 00:00:00",24,7,45,40.285714285714285
"2022-09-01 00:00:00",23,11,42,41
"2022-09-02 00:00:00",44,10,43.285714285714285,46.142857142857146
"2022-09-03 00:00:00",50,12,44.57142857142857,48.142857142857146
"2022-09-04 00:00:00",37,8,44.285714285714285,49.857142857142854
"2022-09-05 00:00:00",18,8,41.42857142857143,51.714285714285715
"2022-09-06 00:00:00",45,9,43.714285714285715,55.142857142857146
"2022-09-07 00:00:00",59,11,49.285714285714285,57
"2022-09-08 00:00:00",61,17,55.57142857142857,57.285714285714285
"2022-09-09 00:00:00",46,16,56.714285714285715,51.857142857142854
"2022-09-10 00:00:00",38,12,55,50.714285714285715
"2022-09-11 00:00:00",24,5,52.714285714285715,51.142857142857146
"2022-09-12 00:00:00",32,5,54.285714285714285,50
"2022-09-13 00:00:00",39,6,53,48.714285714285715
"2022-09-14 00:00:00",48,12,51.57142857142857,47.285714285714285
"2022-09-15 00:00:00",39,12,47.714285714285715,48.142857142857146
"2022-09-16 00:00:00",20,3,42.142857142857146,49
"2022-09-17 00:00:00",36,7,41.142857142857146,50.142857142857146
